Frame,Min_Temp,Max_Temp,Mean_Temp,Std_Temp,Median_Temp,Q1,Q3,IQR,Skewness,Kurtosis,High_Temp_Pixels,Porosity Label
Frame_1188.csv,1074.0,1739.0,1222.4716,109.59158,1182.0,1158.0,1260.0,102.0,1.8556248,3.703743,3575,0
Frame_1189.csv,1106.0,1821.0,1258.7069,114.730606,1207.0,1194.0,1293.0,99.0,2.0558612,4.7354493,3332,0
Frame_119.csv,1093.0,1707.0,1275.8668,108.403534,1234.0,1209.0,1325.0,116.0,1.5735,2.1845212,3724,0
Frame_1190.csv,1070.0,1777.0,1247.9568,111.03008,1206.0,1182.0,1294.0,112.0,1.8691558,3.8574889,3402,0
Frame_1191.csv,1068.0,1760.0,1243.2006,111.44859,1193.0,1180.0,1278.0,98.0,1.9418037,4.064726,3393,0
Frame_1192.csv,1053.0,1756.0,1225.8668,110.51736,1175.0,1162.0,1265.0,103.0,1.9563653,4.1966147,3421,0
Frame_1193.csv,1122.0,1818.0,1279.3558,116.75242,1225.0,1211.0,1329.0,118.0,1.8125579,3.441725,3616,0
Frame_1194.csv,1093.0,1819.0,1242.4038,116.04652,1191.0,1179.0,1283.0,104.0,2.1054273,5.0224257,3283,0
Frame_1195.csv,1149.0,1898.0,1313.495,122.86086,1269.0,1242.0,1365.0,123.0,1.9394951,4.1092916,3478,0
Frame_1196.csv,1060.0,1793.0,1241.7322,111.283226,1195.0,1171.0,1282.0,111.0,2.0487804,4.7466197,3391,0
Frame_1197.csv,1060.0,1799.0,1238.3947,116.999344,1194.0,1170.0,1281.0,111.0,1.9798822,4.326339,3406,0
Frame_1198.csv,1084.0,1812.0,1265.0186,114.4951,1212.0,1199.0,1307.0,108.0,1.9058925,4.018672,3320,0
Frame_1199.csv,1067.0,1820.0,1246.0806,120.09392,1191.0,1178.0,1275.0,97.0,2.0135038,4.335678,3482,0
Frame_12.csv,1188.0,1707.0,1318.8461,86.9485,1287.0,1271.0,1315.0,44.0,2.1421409,4.6540775,3617,1
Frame_120.csv,1119.0,1717.0,1306.4221,107.24918,1266.0,1240.0,1354.0,114.0,1.5269611,1.9439253,3952,0
Frame_1200.csv,1087.0,1810.0,1257.4437,113.36912,1207.0,1185.0,1297.0,112.0,2.0003376,4.445982,3400,0
Frame_1201.csv,1097.0,1849.0,1267.1094,113.19961,1219.0,1196.0,1309.0,113.0,2.0985484,5.157835,3297,0
Frame_1202.csv,1053.0,1781.0,1222.849,109.83614,1175.0,1162.0,1265.0,103.0,2.02982,4.786327,3357,0
Frame_1203.csv,1123.0,1785.0,1286.5634,120.86202,1238.0,1212.0,1337.0,125.0,1.6622009,2.5568178,3661,0
Frame_1204.csv,1092.0,1773.0,1272.6646,110.3723,1221.0,1208.0,1317.0,109.0,1.789595,3.345001,3460,0
Frame_1205.csv,1105.0,1811.0,1290.1172,118.057594,1237.0,1224.0,1328.0,104.0,1.9291846,3.7367437,3725,0
Frame_1206.csv,1100.0,1757.0,1254.5211,116.26295,1200.0,1187.0,1293.0,106.0,1.7568978,2.9109704,3720,0
Frame_1207.csv,1086.0,1773.0,1268.8195,114.58684,1226.0,1200.0,1316.0,116.0,1.7823571,3.243289,3510,0
Frame_1208.csv,1088.0,1801.0,1269.3733,115.37339,1216.0,1203.0,1312.0,109.0,1.8988379,3.8538375,3444,0
Frame_1209.csv,1066.0,1779.0,1245.2225,118.45893,1202.0,1178.0,1282.0,104.0,1.9473568,3.877675,3582,0
Frame_121.csv,1080.0,1704.0,1259.1495,107.07713,1219.0,1194.0,1301.0,107.0,1.7161468,2.7925112,3752,0
Frame_1210.csv,1101.0,1838.0,1290.5084,121.9432,1244.0,1219.0,1337.0,118.0,1.8250151,3.4020183,3588,0
Frame_1211.csv,1084.0,1770.0,1264.7925,113.323555,1211.0,1198.0,1306.0,108.0,1.8470114,3.526306,3412,0
Frame_1212.csv,1083.0,1808.0,1263.9047,117.40381,1210.0,1197.0,1304.0,107.0,1.9550198,4.051587,3501,0
Frame_1213.csv,1077.0,1797.0,1257.8268,114.93077,1215.0,1190.0,1304.0,114.0,1.8590499,3.747507,3287,0
Frame_1214.csv,1121.0,1815.0,1280.2454,116.41819,1237.0,1211.0,1321.0,110.0,1.8219712,3.4668157,3559,0
Frame_1215.csv,1097.0,1814.0,1282.1074,116.89602,1227.0,1214.0,1332.0,118.0,1.8954204,3.830156,3357,0
Frame_1216.csv,1075.0,1799.0,1253.8671,115.92399,1201.0,1188.0,1302.0,114.0,1.9338259,4.025863,3431,0
Frame_1217.csv,1116.0,1853.0,1277.4906,125.89025,1230.0,1205.0,1314.0,109.0,1.979884,4.0424733,3601,0
Frame_1218.csv,1126.0,1854.0,1304.2699,118.99868,1253.0,1229.0,1341.0,112.0,1.9594983,3.9933145,3479,0
Frame_1219.csv,1123.0,1890.0,1285.8184,128.8215,1226.0,1213.0,1330.0,117.0,1.9977459,4.248408,3455,0
Frame_122.csv,1123.0,1725.0,1277.6057,109.27664,1238.0,1213.0,1315.0,102.0,1.7179424,2.6921349,3749,0
Frame_1220.csv,1082.0,1814.0,1279.5186,112.339264,1232.0,1209.0,1318.0,109.0,2.0149827,4.486301,3250,0
Frame_1221.csv,1074.0,1801.0,1252.559,115.40626,1199.0,1187.0,1293.0,106.0,1.9611648,4.1922083,3452,0
Frame_1222.csv,1053.0,1757.0,1222.7769,109.450226,1174.0,1162.0,1264.0,102.0,2.030362,4.689784,3401,0
Frame_1223.csv,1112.0,1817.0,1269.3969,117.35361,1213.0,1200.0,1316.0,116.0,1.8424807,3.6378136,3291,0
Frame_1224.csv,1089.0,1832.0,1253.7705,109.99151,1210.0,1188.0,1286.0,98.0,2.2110627,5.7010694,3153,0
Frame_1225.csv,1057.0,1776.0,1204.0468,113.97208,1161.0,1138.0,1250.0,112.0,2.036005,4.7932873,3307,0
Frame_1226.csv,1061.0,1831.0,1238.7408,118.7781,1184.0,1172.0,1282.0,110.0,2.0195541,4.6515336,3404,0
Frame_1227.csv,1077.0,1811.0,1227.1422,117.40557,1184.0,1161.0,1263.0,102.0,2.088782,4.951525,3231,0
Frame_1228.csv,1109.0,1823.0,1259.2985,112.68407,1210.0,1197.0,1304.0,107.0,1.9166034,4.23423,3376,0
Frame_1229.csv,1129.0,1859.0,1303.8915,129.61862,1245.0,1233.0,1306.0,73.0,2.0199971,3.6191452,4084,0
Frame_123.csv,1082.0,1704.0,1264.8513,107.642296,1222.0,1196.0,1311.0,115.0,1.6237297,2.4704728,3661,0
Frame_1230.csv,1092.0,1760.0,1275.1323,112.37191,1233.0,1207.0,1324.0,117.0,1.7092657,2.9991899,3498,0
Frame_1231.csv,1070.0,1752.0,1249.1787,113.749916,1195.0,1182.0,1295.0,113.0,1.7963942,3.2974956,3526,0
Frame_1232.csv,1093.0,1797.0,1275.1984,116.61902,1222.0,1209.0,1319.0,110.0,1.8287069,3.3820288,3620,0
Frame_1233.csv,1084.0,1820.0,1267.1038,118.79808,1212.0,1199.0,1307.0,108.0,1.9152977,3.8680866,3564,0
Frame_1234.csv,1079.0,1802.0,1260.7151,118.53475,1217.0,1192.0,1299.0,107.0,1.8936054,3.6753511,3663,0
Frame_1235.csv,1090.0,1778.0,1275.6917,113.85951,1231.0,1206.0,1322.0,116.0,1.7011087,2.854793,3667,0
Frame_1236.csv,1074.0,1755.0,1254.4767,115.264915,1211.0,1186.0,1300.0,114.0,1.7275106,2.945594,3555,0
Frame_1237.csv,1085.0,1797.0,1235.5404,115.289856,1183.0,1170.0,1274.0,104.0,2.080257,4.811576,3397,0
Frame_1238.csv,1074.0,1831.0,1254.6627,120.955986,1199.0,1186.0,1292.0,106.0,1.998146,4.271707,3545,0
Frame_1239.csv,1075.0,1828.0,1259.2053,122.320564,1201.0,1188.0,1302.0,114.0,1.8494031,3.5823839,3536,0
Frame_124.csv,1122.0,1743.0,1311.8506,110.368004,1270.0,1244.0,1351.0,107.0,1.5948459,2.1685982,4050,0
Frame_1240.csv,1102.0,1851.0,1262.5544,120.807755,1214.0,1189.0,1295.0,106.0,2.075048,4.6531363,3485,0
Frame_1241.csv,1082.0,1778.0,1231.7527,113.477585,1179.0,1167.0,1277.0,110.0,1.9245999,4.095619,3436,0
Frame_1242.csv,1092.0,1799.0,1244.3937,116.0799,1190.0,1177.0,1282.0,105.0,1.9811721,4.2642612,3414,0
Frame_1243.csv,1053.0,1761.0,1225.3711,109.823875,1186.0,1162.0,1264.0,102.0,1.9495064,4.2731957,3214,0
Frame_1244.csv,1074.0,1749.0,1223.6201,113.43323,1181.0,1157.0,1266.0,109.0,1.8599105,3.6513886,3581,0
Frame_1245.csv,1094.0,1834.0,1265.812,116.253845,1215.0,1193.0,1299.0,106.0,2.0617437,4.685308,3381,0
Frame_1246.csv,1115.0,1895.0,1295.7374,122.34449,1241.0,1218.0,1335.0,117.0,2.0287921,4.566016,3365,0
Frame_1247.csv,1098.0,1838.0,1249.6515,116.54388,1197.0,1184.0,1290.0,106.0,2.122028,5.193123,3213,0
Frame_1248.csv,1083.0,1865.0,1267.1078,122.7071,1211.0,1198.0,1305.0,107.0,2.038539,4.5915504,3452,0
Frame_1249.csv,1095.0,1846.0,1249.8394,119.81523,1194.0,1181.0,1287.0,106.0,2.0509531,4.7695475,3368,0
Frame_125.csv,1122.0,1717.0,1278.8384,108.16519,1237.0,1211.0,1321.0,110.0,1.5921217,2.252785,3786,0
Frame_1250.csv,1051.0,1788.0,1221.8162,111.62124,1172.0,1160.0,1255.0,95.0,2.0981874,5.023535,3384,0
Frame_1251.csv,1062.0,1829.0,1234.8501,115.30122,1185.0,1173.0,1269.0,96.0,2.1582172,5.3859115,3296,0
Frame_1252.csv,1053.0,1787.0,1226.0636,112.40535,1174.0,1162.0,1271.0,109.0,2.013773,4.67117,3262,0
Frame_1253.csv,1056.0,1811.0,1230.9019,116.71026,1178.0,1165.0,1268.0,103.0,2.0385008,4.7153735,3365,0
Frame_1254.csv,1054.0,1783.0,1225.1403,109.24465,1176.0,1163.0,1259.0,96.0,2.075907,4.976272,3364,0
Frame_1255.csv,1096.0,1759.0,1282.399,119.25635,1226.0,1212.0,1337.0,125.0,1.6063653,2.2701695,3797,0
Frame_1256.csv,1121.0,1801.0,1282.4607,120.95245,1237.0,1211.0,1328.0,117.0,1.8150784,3.2571828,3591,0
Frame_1257.csv,1099.0,1812.0,1284.7949,121.42245,1229.0,1216.0,1326.0,110.0,1.8436104,3.3517234,3634,0
Frame_1258.csv,1120.0,1816.0,1279.5245,121.49721,1223.0,1210.0,1319.0,109.0,1.8440341,3.4124658,3632,0
Frame_1259.csv,1113.0,1785.0,1297.207,113.147545,1246.0,1233.0,1338.0,105.0,1.7716382,3.0241277,3925,0
Frame_126.csv,1079.0,1715.0,1257.7344,109.81318,1217.0,1193.0,1292.0,99.0,1.8066673,3.100095,3832,0
Frame_1260.csv,1116.0,1763.0,1272.4264,112.73174,1230.0,1205.0,1314.0,109.0,1.7427317,3.063226,3522,0
Frame_1261.csv,1128.0,1800.0,1288.4891,119.19305,1244.0,1219.0,1330.0,111.0,1.8198329,3.2174711,3673,0
Frame_1262.csv,1124.0,1835.0,1283.899,120.783424,1240.0,1214.0,1324.0,110.0,1.8984902,3.7618446,3453,0
Frame_1263.csv,1053.0,1725.0,1225.5494,109.5862,1175.0,1163.0,1265.0,102.0,1.853365,3.5533018,3573,0
Frame_1264.csv,1109.0,1816.0,1280.7029,113.15035,1234.0,1210.0,1312.0,102.0,1.9642047,4.096596,3505,0
Frame_1265.csv,1103.0,1813.0,1260.4597,119.831474,1215.0,1190.0,1304.0,114.0,1.9022173,3.8150842,3435,0
Frame_1266.csv,1087.0,1854.0,1271.7383,122.539894,1215.0,1202.0,1310.0,108.0,2.007944,4.413773,3397,0
Frame_1267.csv,1087.0,1802.0,1269.5299,117.065735,1215.0,1202.0,1311.0,109.0,1.8538386,3.5587611,3524,0
Frame_1268.csv,1070.0,1757.0,1247.8336,111.97552,1194.0,1182.0,1294.0,112.0,1.8043914,3.3835752,3614,0
Frame_1269.csv,1089.0,1851.0,1272.8646,119.88666,1218.0,1205.0,1314.0,109.0,1.940578,4.086213,3446,0
Frame_127.csv,1089.0,1726.0,1270.2119,110.59939,1229.0,1204.0,1305.0,101.0,1.7498579,2.8942866,3740,0
Frame_1270.csv,1094.0,1813.0,1262.601,112.47651,1215.0,1192.0,1305.0,113.0,2.0107522,4.516021,3353,0
Frame_1271.csv,1104.0,1787.0,1271.0753,105.265236,1228.0,1205.0,1306.0,101.0,1.9746507,4.361693,3389,0
Frame_1272.csv,1084.0,1822.0,1255.0001,114.66348,1204.0,1181.0,1293.0,112.0,2.072534,4.8685584,3350,0
Frame_1273.csv,1082.0,1805.0,1245.7357,108.204475,1201.0,1179.0,1276.0,97.0,2.1744,5.55644,3204,0
Frame_1274.csv,1100.0,1830.0,1285.4607,128.09953,1231.0,1218.0,1266.0,48.0,2.1607575,4.154545,4094,0
Frame_1275.csv,1144.0,1735.0,1303.6646,105.31367,1263.0,1237.0,1358.0,121.0,1.4595833,1.9841045,3428,0
Frame_1276.csv,1139.0,1820.0,1319.1569,113.58872,1269.0,1245.0,1359.0,114.0,1.8173584,3.3005164,3666,0
Frame_1277.csv,1104.0,1789.0,1259.4453,117.041794,1216.0,1191.0,1305.0,114.0,1.9112338,3.8620622,3453,0
Frame_1278.csv,1101.0,1784.0,1252.9962,113.02344,1200.0,1188.0,1294.0,106.0,1.9149626,4.019312,3353,0
Frame_1279.csv,1080.0,1812.0,1262.0197,118.31638,1218.0,1193.0,1308.0,115.0,1.9344445,4.0154257,3471,0
Frame_128.csv,1135.0,1738.0,1293.5891,109.30079,1253.0,1227.0,1339.0,112.0,1.6298969,2.422273,3718,0
Frame_1280.csv,1092.0,1849.0,1292.3741,113.463455,1245.0,1221.0,1324.0,103.0,2.0011683,4.369702,3659,0
Frame_1281.csv,1109.0,1829.0,1262.8248,117.60546,1210.0,1197.0,1297.0,100.0,2.0265815,4.444814,3418,0
Frame_1282.csv,1058.0,1752.0,1232.4819,110.26823,1181.0,1168.0,1271.0,103.0,1.8506379,3.698113,3547,0
Frame_1283.csv,1062.0,1812.0,1241.1462,120.87183,1185.0,1173.0,1277.0,104.0,1.9921513,4.2437134,3535,0
Frame_1284.csv,1080.0,1778.0,1243.9313,109.37609,1199.0,1176.0,1274.0,98.0,2.1081393,4.8761168,3411,0
Frame_1285.csv,1095.0,1801.0,1262.0527,110.72559,1216.0,1194.0,1300.0,106.0,1.996919,4.328106,3478,0
Frame_1286.csv,1117.0,1848.0,1277.8652,120.18132,1220.0,1206.0,1337.0,131.0,1.837747,3.7715962,3228,0
Frame_1287.csv,1074.0,1766.0,1220.0692,111.50283,1170.0,1158.0,1252.0,94.0,2.0576668,4.723165,3446,0
Frame_1288.csv,1087.0,1809.0,1238.9766,115.55231,1185.0,1173.0,1276.0,103.0,1.9982362,4.502923,3303,0
Frame_1289.csv,1058.0,1799.0,1234.5735,114.087135,1181.0,1168.0,1279.0,111.0,1.9668839,4.462323,3330,0
Frame_129.csv,1093.0,1745.0,1289.5237,105.62605,1246.0,1222.0,1325.0,103.0,1.8560861,3.354126,3777,0
Frame_1290.csv,1088.0,1882.0,1273.677,123.51428,1216.0,1203.0,1319.0,116.0,2.0302246,4.619536,3382,0
Frame_1291.csv,1064.0,1784.0,1206.4702,111.6604,1159.0,1146.0,1240.0,94.0,2.2082188,5.6159873,3283,0
Frame_1292.csv,1069.0,1816.0,1245.5198,117.48657,1194.0,1181.0,1286.0,105.0,2.0086951,4.4505777,3388,0
Frame_1293.csv,1058.0,1804.0,1234.0278,113.58425,1192.0,1168.0,1273.75,105.75,2.0417001,4.7519045,3393,0
Frame_1294.csv,1055.0,1669.0,1186.7568,76.040955,1159.0,1148.0,1197.0,49.0,2.7035928,9.675922,2805,1
Frame_1295.csv,1146.0,1859.0,1326.6205,115.51559,1278.0,1253.0,1361.0,108.0,1.9162734,3.7951338,3540,0
Frame_1296.csv,1097.0,1767.0,1250.3739,114.08874,1197.0,1184.0,1297.0,113.0,1.8315985,3.4676368,3448,0
Frame_1297.csv,1099.0,1806.0,1252.5548,117.727196,1198.0,1185.0,1291.0,106.0,1.9542542,4.125782,3359,0
Frame_1298.csv,1079.0,1789.0,1258.7604,114.53578,1205.0,1192.0,1299.0,107.0,1.9165423,3.9493878,3424,0
Frame_1299.csv,1086.0,1781.0,1239.3195,113.88868,1195.0,1171.0,1288.0,117.0,1.883627,3.9631941,3282,0
Frame_13.csv,1217.0,1748.0,1356.0426,93.15313,1320.0,1303.0,1349.0,46.0,2.0660422,4.0797725,3848,1
Frame_130.csv,1114.0,1736.0,1285.1216,104.37787,1239.0,1216.0,1319.0,103.0,1.8235463,3.330579,3592,0
Frame_1300.csv,1047.0,1740.0,1222.6027,113.16569,1179.0,1155.0,1263.0,108.0,1.849607,3.5449748,3546,0
Frame_1301.csv,1085.0,1857.0,1269.7805,121.80491,1212.0,1199.0,1322.0,123.0,1.9405687,4.1596885,3400,0
Frame_1302.csv,1088.0,1769.0,1238.264,111.10432,1186.0,1173.0,1284.0,111.0,1.8869957,3.9616203,3374,0
Frame_1303.csv,1121.0,1880.0,1280.0919,125.58577,1224.0,1210.0,1312.0,102.0,2.0272684,4.395758,3438,0
Frame_1304.csv,1102.0,1811.0,1254.9757,115.61754,1202.0,1190.0,1289.0,99.0,1.9881012,4.229849,3599,0
Frame_1305.csv,1080.0,1827.0,1258.6299,116.41596,1206.0,1194.0,1293.0,99.0,2.0145612,4.5160775,3378,0
Frame_1306.csv,1051.0,1780.0,1229.3044,120.052795,1173.0,1160.0,1269.0,109.0,1.9464685,3.899987,3534,0
Frame_1307.csv,1051.0,1739.0,1221.7018,107.741615,1172.0,1160.0,1262.0,102.0,1.9261318,4.0830183,3471,0
Frame_1308.csv,1090.0,1837.0,1241.4027,117.7953,1188.0,1175.0,1272.0,97.0,2.1095536,4.9994407,3422,0
Frame_1309.csv,1073.0,1752.0,1221.8018,112.11046,1169.0,1156.0,1265.0,109.0,1.8623439,3.6605158,3687,0
Frame_131.csv,1079.0,1716.0,1253.6414,103.49092,1218.0,1193.0,1292.0,99.0,1.9113618,3.882071,3430,0
Frame_1310.csv,1048.0,1775.0,1223.2499,115.088745,1169.0,1157.0,1265.0,108.0,1.9422697,4.188638,3360,0
Frame_1311.csv,1068.0,1775.0,1245.8661,113.531075,1193.0,1180.0,1285.0,105.0,1.8476382,3.6018455,3560,0
Frame_1312.csv,1051.0,1796.0,1222.7194,112.83084,1172.0,1160.0,1262.0,102.0,2.1353154,5.3167076,3199,0
Frame_1313.csv,1054.0,1830.0,1230.8861,118.972466,1175.0,1163.0,1272.0,109.0,2.03765,4.7555957,3340,0
Frame_1314.csv,1075.0,1802.0,1255.1028,115.74761,1212.0,1187.0,1301.0,114.0,1.914273,4.069562,3378,0
Frame_1315.csv,1055.0,1809.0,1228.442,114.22192,1177.0,1165.0,1260.0,95.0,2.123466,5.146071,3430,0
Frame_1316.csv,1097.0,1838.0,1249.2285,117.11419,1196.0,1183.0,1289.0,106.0,2.0763915,4.959668,3361,0
Frame_1317.csv,1031.0,1781.0,1201.2812,113.894806,1159.0,1136.0,1241.0,105.0,2.0861938,5.027039,3244,0
Frame_1318.csv,1091.0,1801.0,1241.6364,111.822044,1189.0,1177.0,1281.0,104.0,1.9652594,4.3997808,3464,0
Frame_1319.csv,1097.0,1847.0,1250.0454,117.0802,1196.0,1183.0,1296.0,113.0,2.027688,4.835547,3281,0
Frame_132.csv,1100.0,1723.0,1247.1604,106.68504,1200.0,1187.0,1270.0,83.0,1.9524828,3.9136086,3636,0
Frame_1320.csv,1060.0,1769.0,1206.0272,111.267296,1165.0,1142.0,1248.0,106.0,2.099209,5.2082734,3181,0
Frame_1321.csv,1068.0,1806.0,1227.2496,110.24196,1185.0,1163.0,1251.0,88.0,2.329171,6.2924213,3172,0
Frame_1322.csv,1061.0,1813.0,1207.4723,115.375694,1166.0,1143.0,1236.0,93.0,2.2526317,5.8852205,3268,0
Frame_1323.csv,1068.0,1885.0,1250.5525,120.95246,1205.0,1180.0,1293.75,113.75,2.1231866,5.3857,3267,0
Frame_1324.csv,1065.0,1820.0,1238.5812,112.43612,1188.0,1176.0,1287.0,111.0,2.0260856,4.8530154,3299,0
Frame_1325.csv,1066.0,1667.0,1200.1317,67.769356,1177.0,1163.0,1201.0,38.0,2.7538033,11.105424,3396,1
Frame_1326.csv,1171.0,1678.0,1323.9254,73.96571,1301.0,1285.0,1330.0,45.0,2.224824,5.6902146,3262,1
Frame_1327.csv,1104.0,1800.0,1228.4034,111.17702,1191.0,1177.0,1216.0,39.0,2.9390976,8.856644,3067,1
Frame_1328.csv,1070.0,1725.0,1247.5476,111.90654,1207.0,1183.0,1281.0,98.0,1.8221589,3.2261024,3735,0
Frame_1329.csv,1093.0,1770.0,1248.2476,116.08516,1203.0,1179.0,1291.0,112.0,1.8531116,3.554299,3461,0
Frame_133.csv,1118.0,1736.0,1267.7148,108.51554,1221.0,1208.0,1293.0,85.0,1.8725832,3.4542708,3748,0
Frame_1330.csv,1129.0,1869.0,1326.0875,127.145035,1278.0,1251.0,1375.0,124.0,1.7685605,2.993641,3632,0
Frame_1331.csv,1093.0,1770.0,1244.139,112.34009,1191.0,1179.0,1291.0,112.0,1.8597044,3.74306,3298,0
Frame_1332.csv,1134.0,1840.0,1317.8762,117.834885,1263.0,1239.0,1366.0,127.0,1.763709,3.1306827,3650,0
Frame_1333.csv,1069.0,1826.0,1249.0309,123.34553,1193.0,1180.0,1278.0,98.0,1.9891024,4.097737,3606,0
Frame_1334.csv,1073.0,1764.0,1245.7344,106.709946,1199.0,1186.0,1284.0,98.0,2.0012891,4.5789995,3267,0
Frame_1335.csv,1092.0,1767.0,1244.8245,113.037964,1202.0,1178.0,1290.0,112.0,1.8301456,3.586669,3528,0
Frame_1336.csv,1088.0,1777.0,1240.1055,117.233315,1186.0,1173.0,1277.0,104.0,1.8720928,3.5992386,3675,0
Frame_1337.csv,1053.0,1798.0,1243.5018,111.739235,1196.0,1174.0,1278.0,104.0,2.0843904,4.8758183,3338,0
Frame_1338.csv,1098.0,1816.0,1252.7101,117.906944,1198.0,1185.0,1298.0,113.0,1.9347214,4.078819,3424,0
Frame_1339.csv,1079.0,1845.0,1263.2693,123.231735,1205.0,1193.0,1307.0,114.0,1.9170028,3.9040902,3563,0
Frame_134.csv,1168.0,1783.0,1329.7069,122.770294,1278.0,1264.0,1365.0,101.0,1.6442283,1.9673139,4382,0
Frame_1340.csv,1126.0,1844.0,1283.8167,118.154495,1229.0,1216.0,1326.0,110.0,1.9133681,3.964365,3535,0
Frame_1341.csv,1112.0,1873.0,1285.677,114.52794,1237.0,1214.0,1330.0,116.0,2.1203315,5.315028,3175,0
Frame_1342.csv,1062.0,1827.0,1238.976,115.2683,1197.0,1172.0,1283.0,111.0,2.0855248,5.1520925,3138,0
Frame_1343.csv,1083.0,1815.0,1231.4279,115.9013,1180.0,1167.0,1263.0,96.0,2.1164763,5.0267334,3430,0
Frame_1344.csv,1099.0,1872.0,1256.8394,124.28368,1199.0,1186.0,1299.0,113.0,2.0549893,4.743845,3363,0
Frame_1345.csv,1112.0,1901.0,1285.8274,117.97558,1237.0,1213.0,1330.0,117.0,2.1192155,5.363748,3176,0
Frame_1346.csv,1049.0,1792.0,1221.0944,114.56193,1170.0,1158.0,1252.0,94.0,2.0833743,4.8473396,3434,0
Frame_1347.csv,1065.0,1833.0,1240.5747,117.59541,1189.0,1177.0,1274.0,97.0,2.0890164,4.980349,3360,0
Frame_1348.csv,1064.0,1817.0,1238.0786,113.95632,1187.0,1175.0,1279.0,104.0,2.0766706,5.043526,3254,0
Frame_1349.csv,1047.0,1780.0,1212.4629,108.84231,1167.0,1155.0,1242.0,87.0,2.1854107,5.539205,3340,0
Frame_135.csv,1112.0,1700.0,1294.5289,104.60699,1258.0,1232.0,1337.0,105.0,1.5926925,2.138808,3992,0
Frame_1350.csv,1071.0,1648.0,1185.1204,77.720085,1166.0,1141.0,1188.0,47.0,2.3577752,7.1903853,3643,1
Frame_1351.csv,1101.0,1762.0,1277.6177,112.72311,1224.0,1201.0,1328.0,127.0,1.74837,3.0783064,3473,0
Frame_1352.csv,1089.0,1713.0,1236.2596,108.39261,1187.0,1174.0,1271.0,97.0,1.8147205,3.3102686,3548,0
Frame_1353.csv,1071.0,1770.0,1249.6483,115.669334,1196.0,1183.0,1296.0,113.0,1.8303293,3.4871986,3438,0
Frame_1354.csv,1058.0,1729.0,1234.1602,112.8107,1180.0,1168.0,1278.0,110.0,1.7308522,2.8998773,3729,0
Frame_1355.csv,1093.0,1823.0,1264.3583,115.13124,1214.0,1191.0,1304.0,113.0,2.064363,4.7310476,3326,0
Frame_1356.csv,1122.0,1859.0,1281.4891,124.52801,1225.0,1211.0,1321.0,110.0,1.9526905,4.008937,3562,0
Frame_1357.csv,1117.0,1846.0,1273.7795,120.02972,1219.0,1206.0,1315.0,109.0,1.9783581,4.2820663,3417,0
Frame_1358.csv,1125.0,1884.0,1288.4105,126.67879,1229.0,1216.0,1334.0,118.0,1.9138869,3.8654637,3460,0
Frame_1359.csv,1097.0,1826.0,1252.5911,119.26112,1208.0,1183.0,1303.0,120.0,1.9619066,4.3453684,3244,0
Frame_136.csv,1111.0,1727.0,1297.9131,108.789085,1257.0,1231.0,1343.0,112.0,1.6272159,2.323254,3847,0
Frame_1360.csv,1061.0,1782.0,1236.8184,113.67678,1184.0,1172.0,1283.0,111.0,1.9572002,4.2986836,3297,0
Frame_1361.csv,1068.0,1832.0,1248.9271,119.520744,1205.0,1180.0,1292.0,112.0,1.991169,4.4620123,3422,0
Frame_1362.csv,1077.0,1790.0,1240.7051,106.41073,1196.0,1173.0,1277.0,104.0,2.0822072,5.1112757,3153,0
Frame_1363.csv,1047.0,1773.0,1222.032,115.89338,1178.0,1155.0,1263.0,108.0,1.929616,4.0423546,3426,0
Frame_1364.csv,1098.0,1871.0,1254.9722,122.9569,1198.0,1185.0,1298.0,113.0,2.0771976,4.9336677,3309,0
Frame_1365.csv,1068.0,1787.0,1215.8579,113.409,1175.0,1151.0,1252.0,101.0,2.0987937,5.0631695,3297,0
Frame_1366.csv,1060.0,1794.0,1237.1188,114.72172,1183.0,1171.0,1281.0,110.0,1.9532131,4.243643,3423,0
Frame_1367.csv,1128.0,1947.0,1307.2346,124.05541,1256.0,1232.0,1337.0,105.0,2.2182543,5.6437516,3257,0
Frame_1368.csv,1084.0,1895.0,1272.8306,128.77002,1224.0,1199.0,1314.0,115.0,1.9941351,4.289032,3452,0
Frame_1369.csv,1069.0,1855.0,1248.8469,121.213776,1193.0,1181.0,1293.0,112.0,2.03775,4.6603713,3301,0
Frame_137.csv,1101.0,1704.0,1284.8438,106.779625,1244.0,1219.0,1329.0,110.0,1.5866005,2.2176592,3748,0
Frame_1370.csv,1039.0,1807.0,1208.538,113.980705,1158.0,1146.0,1239.0,93.0,2.1970983,5.71692,3225,0
Frame_1371.csv,1128.0,1920.0,1288.7943,125.47728,1231.0,1218.0,1329.0,111.0,2.0693357,4.834282,3475,0
Frame_1372.csv,1071.0,1761.0,1218.4191,111.61234,1166.0,1154.0,1262.0,108.0,1.9178686,4.06111,3513,0
Frame_1373.csv,1081.0,1812.0,1231.8115,113.7024,1190.0,1166.0,1276.0,110.0,2.0353456,4.838171,3376,0
Frame_1374.csv,1031.0,1809.0,1201.3894,114.91407,1148.0,1136.0,1242.0,106.0,2.132116,5.4253864,3224,0
Frame_1375.csv,1103.0,1840.0,1281.7048,134.70279,1234.0,1220.0,1269.0,49.0,2.103357,3.8221576,4257,0
Frame_1376.csv,1103.0,1756.0,1270.6741,105.813934,1226.0,1203.0,1311.0,108.0,1.8456463,3.5222049,3438,0
