Frame,Min_Temp,Max_Temp,Mean_Temp,Std_Temp,Median_Temp,Q1,Q3,IQR,Skewness,Kurtosis,High_Temp_Pixels,Num_Blobs,Largest_Blob_Area,Mean_Blob_Area,Eccentricity,Extent,Solidity,Orientation
Frame_1.csv,1351.0,1875.0,1517.2217,69.05588,1510.0,1475.0,1526.0,51.0,2.292414903640747,6.777667,2950,32,2815.0,87.96875,0.35825310456812526,0.6561771561771562,0.866954111487527,40.80832290649414
Frame_2.csv,1207.0,1725.0,1374.0339,84.76473,1344.0,1327.0,1374.0,47.0,2.0016496181488037,3.9462476,3729,19,3564.0,187.57894736842104,0.42339086615367494,0.6597556460570159,0.8962655601659751,47.27301788330078
Frame_3.csv,1214.0,1739.0,1384.6145,86.63255,1353.0,1335.0,1383.0,48.0,1.9376640319824219,3.655251,3803,20,3658.5,182.925,0.42605168507958097,0.6338357588357588,0.8991152617350701,38.74220657348633
Frame_4.csv,1215.0,1756.0,1385.622,88.22853,1354.0,1337.0,1385.0,48.0,2.095672130584717,4.3693223,3726,16,3607.0,225.46875,0.40364777652055767,0.6963320463320464,0.924397744746284,66.09461212158203
Frame_5.csv,1204.0,1749.0,1378.198,90.53401,1356.0,1341.0,1385.0,44.0,1.9933382272720337,3.842152,3692,16,3552.5,222.03125,0.3586322006233077,0.6400900900900901,0.9056724028043339,40.76008987426758
Frame_6.csv,1191.0,1711.0,1357.9805,88.16974,1325.0,1308.0,1355.0,47.0,1.9730578660964966,3.6315951,3988,18,3850.5,213.91666666666666,0.3885912018928266,0.6670997920997921,0.9178784266984505,27.843168258666992
Frame_7.csv,1234.0,1763.0,1397.9838,88.553024,1369.0,1355.0,1396.0,41.0,2.038543462753296,3.9339747,3940,16,3811.0,238.1875,0.13075749464410497,0.7152777777777778,0.9219789524615943,27.337976455688477
Frame_8.csv,1206.0,1716.0,1361.1747,81.16232,1336.0,1322.0,1361.0,39.0,2.0578155517578125,4.2228503,3860,24,3717.0,154.875,0.3755841989411743,0.6787801314828342,0.9072492067366366,43.00221633911133
Frame_9.csv,1187.0,1752.0,1358.6099,92.77266,1336.0,1320.0,1350.0,30.0,2.0442378520965576,3.971035,3895,19,3768.5,198.3421052631579,0.38610347370028775,0.707301051051051,0.9225214198286413,60.00138473510742
Frame_10.csv,1201.0,1719.0,1336.9498,90.4955,1301.0,1285.0,1330.0,45.0,2.0868921279907227,4.20486,3732,19,3586.0,188.73684210526315,0.2772882237167004,0.6822678843226788,0.918427455500064,64.61133575439453
Frame_11.csv,1183.0,1716.0,1346.6311,85.51565,1315.0,1299.0,1344.0,45.0,2.0985381603240967,4.4280586,3694,18,3559.0,197.75,0.5361755888932618,0.659074074074074,0.9115123575361762,40.9101676940918
Frame_12.csv,1188.0,1707.0,1318.8461,86.9485,1287.0,1271.0,1315.0,44.0,2.142057180404663,4.653338,3617,25,3470.5,138.86,0.3594056822748695,0.6788928012519562,0.9165456226066289,48.8605842590332
Frame_13.csv,1217.0,1748.0,1356.0426,93.15313,1320.0,1303.0,1349.0,46.0,2.0659656524658203,4.079117,3848,12,3718.5,309.875,0.38154978179101784,0.6983098591549296,0.9209907120743034,27.844329833984375
Frame_14.csv,1165.0,1713.0,1330.5902,90.35355,1309.0,1294.0,1322.0,28.0,2.085433006286621,4.1582093,3830,19,3705.5,195.02631578947367,0.3806396869190277,0.6953462188027772,0.9322012578616352,50.81481170654297
Frame_15.csv,1216.0,1744.0,1374.6655,82.78897,1348.0,1334.0,1374.0,40.0,2.1485629081726074,4.738317,3730,17,3625.0,213.23529411764707,0.36422233900795675,0.6621004566210046,0.9157509157509157,35.784969329833984
Frame_16.csv,1202.0,1765.0,1370.6653,89.3044,1338.0,1321.0,1368.0,47.0,2.178818464279175,4.832523,3614,18,3478.0,193.22222222222223,0.3464988279332885,0.6714285714285714,0.910113829648044,33.77125549316406
Frame_17.csv,1221.0,1731.0,1357.1571,86.36476,1325.0,1308.0,1354.0,46.0,2.082639455795288,4.3209815,3740,17,3605.0,212.05882352941177,0.4660410205121217,0.6680874722016308,0.9071464519375944,62.341922760009766
Frame_18.csv,1194.0,1765.0,1365.2335,94.17175,1328.0,1311.0,1358.0,47.0,2.101931095123291,4.295256,3772,20,3644.5,182.225,0.43531451788905295,0.6749074074074074,0.9106696651674163,57.25897216796875
Frame_19.csv,1160.0,1744.0,1345.3031,89.18365,1317.0,1303.0,1341.0,38.0,2.2855067253112793,5.2559786,3610,13,3494.0,268.7692307692308,0.2749223559569065,0.6931164451497719,0.9226300501716398,60.1549072265625
Frame_20.csv,1126.0,1686.0,1283.9812,90.01753,1262.0,1248.0,1275.0,27.0,2.2502713203430176,4.991544,3630,10,3501.0,350.1,0.4093445425309813,0.6753472222222222,0.9292634372926344,51.518394470214844
Frame_21.csv,1136.0,1704.0,1296.6077,92.08208,1260.0,1245.0,1287.0,42.0,2.218249559402466,4.9037633,3616,13,3477.0,267.53846153846155,0.23387533269684393,0.6801643192488263,0.9089007972814012,75.23606872558594
Frame_22.csv,1142.0,1719.0,1304.5786,95.35457,1267.0,1252.0,1295.0,43.0,2.196366310119629,4.632249,3797,9,3663.5,407.05555555555554,0.5047431216001337,0.6970129375951294,0.9236102357241901,48.8223876953125
Frame_23.csv,1164.0,1718.0,1292.7228,91.31356,1259.0,1244.0,1286.0,42.0,2.3701138496398926,5.737484,3499,8,3365.5,420.6875,0.3154947733654554,0.697079536039768,0.9211714794033119,90.71041107177734
Frame_24.csv,1201.0,1776.0,1347.6003,107.512726,1316.0,1301.0,1343.0,42.0,2.0136280059814453,3.5378027,4161,8,4048.0,506.0,0.6040245378414131,0.6828609986504723,0.9369285962272885,49.53185272216797
Frame_25.csv,1120.0,1690.0,1295.1327,99.45106,1255.0,1241.0,1321.0,80.0,1.78976309299469,2.841971,4018,8,3756.5,469.5625,0.5304423983344341,0.6352951124640622,0.9233132604153865,65.52568817138672
Frame_26.csv,1200.0,1767.0,1352.4716,102.11462,1315.0,1300.0,1366.0,66.0,1.8413795232772827,3.0934625,3953,22,3805.0,172.95454545454547,0.5526444286387573,0.6097756410256411,0.9078978764018134,45.30072784423828
Frame_27.csv,1203.0,1757.0,1363.919,104.67775,1319.0,1304.0,1391.0,87.0,1.6031372547149658,2.0435195,4364,22,3967.0,180.3181818181818,0.5969423985571453,0.6213972431077694,0.9104888684874914,56.642051696777344
Frame_28.csv,1150.0,1717.0,1347.5134,93.53056,1317.0,1291.0,1361.0,70.0,1.7914764881134033,2.8270354,4056,14,3939.0,281.35714285714283,0.3322701454480797,0.6155649320206282,0.9074991360442345,18.5844783782959
Frame_29.csv,1155.0,1701.0,1295.9205,96.44716,1264.0,1250.0,1300.0,50.0,1.9717822074890137,3.6456404,3849,14,3712.5,265.17857142857144,0.6186016469063117,0.6346153846153846,0.9253489531405783,46.802669525146484
Frame_30.csv,1152.0,1706.0,1331.8875,95.92723,1294.0,1279.0,1353.0,74.0,1.6475226879119873,2.3607101,4082,29,3937.0,135.79310344827587,0.6272487707742219,0.6401626016260162,0.9178225900454599,59.71989440917969
Frame_31.csv,1173.0,1754.0,1328.1025,106.60227,1284.0,1270.0,1343.0,73.0,1.8709986209869385,3.1325212,3893,13,3764.5,289.61538461538464,0.5662233101198375,0.6782882882882882,0.9257346612566089,45.298316955566406
Frame_32.csv,1162.0,1717.0,1310.1023,100.612206,1271.0,1257.0,1329.0,72.0,1.8571377992630005,3.149724,3947,15,3811.5,254.1,0.5460084050623212,0.6274074074074074,0.9090150250417363,58.197471618652344
Frame_33.csv,1177.0,1682.0,1317.9656,86.23709,1289.0,1274.0,1327.0,53.0,1.8863027095794678,3.6084566,3615,18,3470.5,192.83333333333334,0.4621711558979149,0.5778388278388278,0.892159383033419,44.55561447143555
Frame_34.csv,1138.0,1727.0,1315.9761,98.40816,1277.0,1263.0,1335.0,72.0,1.8677515983581543,3.2710414,3862,23,3706.0,161.17391304347825,0.4320291861327662,0.6589615931721194,0.9072215422276622,70.23721313476562
Frame_35.csv,1151.0,1717.0,1296.4154,99.811905,1258.0,1245.0,1305.0,60.0,1.9204647541046143,3.4074087,3990,16,3844.5,240.28125,0.5861571339854235,0.6485323886639676,0.9120996441281138,40.54410934448242
Frame_36.csv,1129.0,1680.0,1268.5498,96.92115,1233.0,1220.0,1278.0,58.0,1.993300437927246,3.8526645,3802,11,3676.0,334.1818181818182,0.5416123300754685,0.6714155251141553,0.9231541938724259,52.78156661987305
Frame_37.csv,1120.0,1708.0,1293.3851,102.39737,1254.0,1240.0,1311.0,71.0,1.8303300142288208,2.9616914,4139,15,4001.5,266.76666666666665,0.6703759296683918,0.6102638401708098,0.9141062250142775,50.37614059448242
Frame_38.csv,1106.0,1687.0,1270.7898,98.23667,1238.0,1225.0,1273.0,48.0,2.0415167808532715,4.01265,3858,12,3570.0,297.5,0.5814214729386998,0.6699193094389191,0.9356571877866596,44.43970489501953
Frame_39.csv,1145.0,1732.0,1305.0541,95.779,1276.0,1251.0,1308.0,57.0,2.1769816875457764,4.7318807,3632,14,3504.0,250.28571428571428,0.5952773742862467,0.614952614952615,0.9194437155602204,54.49163818359375
Frame_40.csv,1135.0,1712.0,1281.0752,106.08818,1240.0,1226.0,1295.0,69.0,1.8612064123153687,3.1343093,3967,16,3654.5,228.4375,0.4143373373780579,0.6591810966810967,0.9257758074730842,27.202926635742188
Frame_41.csv,1118.0,1712.0,1289.2775,99.21087,1252.0,1238.0,1308.0,70.0,1.9765286445617676,3.806243,3690,9,3550.5,394.5,0.5388783718530084,0.6596989966555183,0.9174418604651163,67.76309967041016
Frame_42.csv,1151.0,1729.0,1294.6501,102.25162,1258.0,1245.0,1295.0,50.0,2.0030288696289062,3.779183,3927,16,3648.5,228.03125,0.6259500572009992,0.6236752136752137,0.9215711038140945,49.547706604003906
Frame_43.csv,1137.0,1697.0,1279.6553,99.31389,1243.0,1229.0,1289.0,60.0,1.9773117303848267,3.7272296,3920,7,3794.0,542.1428571428571,0.5131570972938293,0.6319120586275816,0.9180883242589232,43.81243133544922
Frame_44.csv,1095.0,1678.0,1256.9949,97.20759,1224.0,1211.0,1259.0,48.0,2.099987506866455,4.2701583,3867,9,3757.0,417.44444444444446,0.5702445679344829,0.6505627705627706,0.9293753865182437,41.84553527832031
Frame_45.csv,1120.0,1704.0,1287.3973,95.328094,1254.0,1241.0,1290.0,49.0,1.9996371269226074,3.8906074,3907,19,3775.5,198.71052631578948,0.6156461822004843,0.6133040935672515,0.9204046806435885,53.18632507324219
Frame_46.csv,1108.0,1706.0,1276.2323,98.02778,1240.0,1227.0,1286.0,59.0,2.0313944816589355,4.0189195,3819,17,3690.0,217.05882352941177,0.5137794681990961,0.6578712783027277,0.9319358504861724,62.91151809692383
Frame_47.csv,1123.0,1702.0,1277.6559,92.07935,1250.0,1227.0,1281.0,54.0,2.227557420730591,5.1677685,3467,10,3347.0,334.7,0.6189996919263651,0.6651430842607313,0.9298513682455897,56.32228088378906
Frame_48.csv,1119.0,1680.0,1262.0823,97.32322,1221.0,1208.0,1275.0,67.0,1.9712493419647217,3.8216605,3667,8,3530.5,441.3125,0.2887305874544555,0.6535542391706776,0.9183248796982703,23.651329040527344
Frame_49.csv,1133.0,1721.0,1270.3057,101.48275,1238.0,1224.0,1273.0,49.0,2.202291488647461,4.759317,3827,9,3710.5,412.3888888888889,0.6440369323108713,0.6425108225108225,0.9304162487462387,43.4962272644043
Frame_50.csv,1150.0,1709.0,1290.1221,96.57527,1257.0,1243.0,1293.0,50.0,2.0359692573547363,4.0476108,3833,13,3697.0,284.38461538461536,0.6256651045199921,0.6400623268698061,0.9270310932798396,48.16168975830078
Frame_51.csv,1099.0,1697.0,1261.6935,96.20085,1230.0,1217.0,1265.0,48.0,2.1832146644592285,4.86272,3669,11,3558.0,323.5,0.4977269265675483,0.6777142857142857,0.9221199948166386,37.82532501220703
Frame_52.csv,1299.0,1769.0,1423.1149,65.14799,1414.0,1395.0,1431.0,36.0,2.3116092681884766,7.1140957,2856,45,2673.5,59.48888888888889,0.49721265868754916,0.604590682948892,0.8728370878223963,37.824317932128906
Frame_53.csv,1135.0,1723.0,1345.954,100.45411,1309.0,1285.0,1391.0,106.0,1.4852001667022705,1.7753363,4007,21,3714.0,176.85714285714286,0.4643162013582182,0.6802197802197802,0.9026613197229311,108.90289306640625
Frame_54.csv,1152.0,1760.0,1345.9158,109.32908,1306.0,1278.0,1390.0,112.0,1.580399513244629,2.0839448,3836,17,3705.0,217.97058823529412,0.3811703324408091,0.6675675675675675,0.9241706161137441,53.664119720458984
Frame_55.csv,1109.0,1704.0,1292.971,103.56563,1254.0,1228.0,1332.0,104.0,1.6080201864242554,2.2219586,3952,11,3829.5,348.1363636363636,0.2492911461404393,0.646002024291498,0.9078947368421053,32.637290954589844
Frame_56.csv,1148.0,1719.0,1324.9371,100.77799,1280.0,1255.0,1363.0,108.0,1.5930901765823364,2.2099118,3831,24,3694.0,153.91666666666666,0.3724149177684226,0.6571784380003558,0.9190197785794253,88.9512939453125
Frame_57.csv,1114.0,1715.0,1297.1412,105.78906,1248.0,1234.0,1340.0,106.0,1.645693302154541,2.3726583,3898,13,3641.0,280.0769230769231,0.29978194079560044,0.6740096260644206,0.9204904563266338,79.41169738769531
Frame_58.csv,1125.0,1726.0,1314.0465,105.410286,1273.0,1246.0,1361.0,115.0,1.5179346799850464,1.9589443,3756,19,3638.0,191.47368421052633,0.45687788202908247,0.6654472288275105,0.904862579281184,104.907958984375
Frame_59.csv,1137.0,1704.0,1292.8108,105.83581,1255.0,1229.0,1326.0,97.0,1.6604007482528687,2.3170567,4008,15,3888.5,259.23333333333335,0.25788849028343985,0.6821929824561404,0.9319352905931696,116.72422790527344
Frame_60.csv,1122.0,1698.0,1279.1069,106.59477,1237.0,1212.0,1314.0,102.0,1.6366785764694214,2.3161163,3965,14,3653.0,260.92857142857144,0.1569170161140379,0.676231025546094,0.9270397157721101,98.40396881103516
Frame_61.csv,1154.0,1715.0,1312.3152,102.32454,1275.0,1248.0,1356.0,108.0,1.5824851989746094,2.2145028,3739,14,3605.0,257.5,0.44861434515857995,0.6680874722016308,0.903848564623292,63.62875747680664
Frame_62.csv,1143.0,1694.0,1299.4637,100.761154,1262.0,1236.0,1341.0,105.0,1.5381251573562622,2.0338154,3854,20,3703.0,185.15,0.42432260711286607,0.6762235208181154,0.8974793989335919,125.7633285522461
Frame_63.csv,1134.0,1721.0,1287.6836,108.82006,1239.0,1225.0,1312.0,87.0,1.7562015056610107,2.7137918,3941,17,3799.0,223.5,0.2409957926764256,0.6753777777777777,0.9290780141843972,87.58948516845703
Frame_64.csv,1130.0,1720.0,1285.012,108.01079,1246.0,1220.0,1324.0,104.0,1.739072322845459,2.7536597,3760,8,3640.0,455.0,0.4743673497790329,0.6941266209000763,0.9333333333333333,98.57959747314453
Frame_65.csv,1122.0,1748.0,1307.7885,108.389145,1270.0,1243.0,1342.0,99.0,1.7508338689804077,2.7884064,3861,11,3737.5,339.77272727272725,0.3159425211373113,0.6921296296296297,0.9290330599055431,104.39691925048828
Frame_66.csv,1127.0,1705.0,1279.9943,102.36989,1244.0,1218.0,1321.0,103.0,1.6964770555496216,2.7214441,3726,15,3610.5,240.7,0.30533836388942664,0.6418666666666667,0.9279105628373169,17.324220657348633
Frame_67.csv,1116.0,1727.0,1299.2855,104.363,1263.0,1237.0,1342.0,105.0,1.6711305379867554,2.6112928,3727,14,3604.0,257.42857142857144,0.4794453977832273,0.6582648401826484,0.9157667386609071,142.37098693847656
Frame_68.csv,1110.0,1724.0,1290.9253,103.67534,1255.0,1229.0,1325.0,96.0,1.7376118898391724,2.8455834,3843,10,3711.0,371.2,0.3822515900631268,0.6115688859591298,0.9092245497978684,93.23651885986328
Frame_69.csv,1103.0,1728.0,1288.4773,108.97164,1247.0,1221.0,1325.0,104.0,1.6526089906692505,2.4149337,4004,15,3692.0,246.23333333333332,0.4335904988042161,0.6652252252252252,0.9253132832080201,136.02781677246094
Frame_70.csv,1143.0,1714.0,1296.7236,101.74505,1262.0,1236.0,1333.0,97.0,1.6368547677993774,2.455886,3829,26,3681.0,141.57692307692307,0.4407142542600691,0.6471518987341772,0.9126069170695426,28.069730758666992
Frame_71.csv,1133.0,1716.0,1287.5399,106.25953,1250.0,1224.0,1320.0,96.0,1.7306182384490967,2.7036285,3887,16,3573.0,223.3125,0.31950952529634774,0.6529605263157895,0.9168591224018475,9.531516075134277
Frame_72.csv,1124.0,1703.0,1274.3573,103.64273,1227.0,1214.0,1300.0,86.0,1.7667386531829834,2.8953114,3877,11,3608.5,328.1363636363636,0.3339539161201953,0.6419676214196762,0.9055207026348808,77.19799041748047
Frame_73.csv,1111.0,1698.0,1259.7882,102.59507,1224.0,1199.0,1292.0,93.0,1.7814078330993652,3.1191826,3626,14,3484.0,248.85714285714286,0.1524838668092314,0.662861491628615,0.9201109203750165,139.07073974609375
Frame_74.csv,1116.0,1732.0,1295.7721,106.7578,1250.0,1236.0,1325.0,89.0,1.7844713926315308,2.9062104,3883,11,3742.0,340.1818181818182,0.23992974816390086,0.647965367965368,0.9077016373559733,34.66111373901367
Frame_75.csv,1135.0,1724.0,1307.806,98.740265,1264.0,1240.0,1346.0,106.0,1.6989381313323975,2.8107195,3638,16,3504.0,219.0625,0.5100159763173151,0.6510590858416946,0.8902439024390244,172.89401245117188
Frame_76.csv,1080.0,1699.0,1253.9911,102.7235,1219.0,1194.0,1286.0,92.0,1.8563567399978638,3.4694195,3546,12,3425.5,285.4583333333333,0.32622824399643413,0.6895128824476651,0.9280682741804389,74.83448028564453
Frame_77.csv,1129.0,1733.0,1283.7563,103.7809,1246.0,1220.0,1315.0,95.0,1.863598108291626,3.5526628,3510,12,3386.0,282.1666666666667,0.3429707784998188,0.6718253968253968,0.9186109603906674,173.0970458984375
Frame_78.csv,1150.0,1724.0,1313.574,112.4178,1258.0,1244.0,1374.0,130.0,1.4405874013900757,1.4647689,4104,12,3800.5,316.7083333333333,0.4741683275932989,0.6681610407876231,0.9101903963597174,117.24518585205078
Frame_79.csv,1122.0,1736.0,1308.9255,109.35826,1270.0,1243.0,1341.0,98.0,1.683205246925354,2.5111532,3937,7,3660.5,522.9285714285714,0.24902136912756023,0.6507555555555555,0.9372679554474459,65.55113983154297
Frame_80.csv,1120.0,1721.0,1305.275,104.4768,1267.0,1241.0,1347.0,106.0,1.6311310529708862,2.3991804,3808,15,3679.5,245.3,0.5000871070173608,0.6836677814938684,0.9228743416102333,77.66075897216797
Frame_81.csv,1184.0,1736.0,1352.0742,105.87807,1310.0,1282.0,1403.0,121.0,1.3554917573928833,1.3102407,3963,29,3820.0,131.72413793103448,0.3906202142808042,0.6977168949771689,0.9171668667466987,138.34632873535156
Frame_82.csv,1120.0,1734.0,1308.4333,109.947174,1267.0,1241.0,1347.0,106.0,1.6394274234771729,2.289105,4091,12,3844.0,320.3333333333333,0.30995890144563665,0.6838640811243551,0.9228183891489617,169.4869384765625
Frame_83.csv,1140.0,1714.0,1297.4114,105.05299,1259.0,1232.0,1337.0,105.0,1.5572596788406372,2.0698981,3864,17,3729.0,219.35294117647058,0.3682670703798256,0.6378720492644543,0.913410900183711,86.22431182861328
Frame_84.csv,1191.0,1778.0,1364.4325,113.43708,1319.0,1290.0,1421.0,131.0,1.4091715812683105,1.4241476,4258,12,3914.0,326.1666666666667,0.582737701277641,0.6529863196529864,0.9045528079500809,155.92935180664062
Frame_85.csv,1113.0,1713.0,1298.9081,106.42714,1259.0,1233.0,1338.0,105.0,1.5720611810684204,2.139772,3923,14,3604.0,257.42857142857144,0.33391992753646493,0.6674074074074074,0.9163488431222985,79.97053527832031
Frame_86.csv,1179.0,1750.0,1359.7101,101.137505,1317.0,1291.0,1397.0,106.0,1.5499666929244995,1.9588618,4166,20,3854.5,192.75,0.5096367017817149,0.6110494610019024,0.8874179808909866,112.99745178222656
Frame_87.csv,1105.0,1720.0,1289.7963,108.68907,1249.0,1223.0,1327.0,104.0,1.6342003345489502,2.3767376,3822,17,3698.0,217.52941176470588,0.2958726522796498,0.6754337899543379,0.9332492113564669,62.07892608642578
Frame_88.csv,1133.0,1731.0,1294.3473,111.49799,1250.0,1224.0,1336.0,112.0,1.6101367473602295,2.1838236,3944,12,3807.5,317.3333333333333,0.2714832448350998,0.6958150584795322,0.9267372520384568,108.31310272216797
Frame_89.csv,1121.0,1703.0,1275.6573,105.12148,1237.0,1211.0,1313.0,102.0,1.6772080659866333,2.6311235,3751,12,3625.5,302.125,0.2845531986253585,0.6804617117117117,0.9332046332046332,86.56159210205078
Frame_90.csv,1119.0,1732.0,1309.8977,110.49906,1266.0,1239.0,1354.0,115.0,1.4890059232711792,1.7373924,4122,15,3981.5,265.53333333333336,0.2803079130179355,0.6379586604710783,0.9118286957517463,117.16780853271484
Frame_91.csv,1135.0,1735.0,1294.9852,110.16244,1253.0,1227.0,1331.0,104.0,1.6582826375961304,2.4587016,3957,9,3685.5,409.5,0.35652527998680666,0.6921126760563381,0.9264705882352942,175.89480590820312
Frame_92.csv,1118.0,1705.0,1271.998,105.81964,1232.0,1207.0,1308.0,101.0,1.669876217842102,2.5831265,3754,16,3604.0,225.25,0.09622025318795677,0.6493693693693694,0.9073514602215509,131.50930786132812
Frame_93.csv,1130.0,1721.0,1284.6564,105.18866,1246.0,1221.0,1326.0,105.0,1.6442538499832153,2.5234194,3762,10,3477.0,347.7,0.41834178145459205,0.6801643192488263,0.9285618907731339,54.266754150390625
Frame_94.csv,1129.0,1712.0,1286.3899,106.12394,1246.0,1220.0,1331.0,111.0,1.6393537521362305,2.4528499,3725,11,3587.0,326.27272727272725,0.3903575278908952,0.6920702295967587,0.9255579925170946,58.01243209838867
Frame_95.csv,1150.0,1779.0,1327.772,107.37081,1283.0,1258.0,1359.0,101.0,1.8137251138687134,3.1233678,3717,8,3575.5,446.9375,0.3769273642489072,0.6805291206699657,0.9202161883927422,139.90789794921875
Frame_96.csv,1131.0,1730.0,1289.9333,106.85181,1248.0,1222.0,1326.0,104.0,1.7089910507202148,2.755548,3676,13,3545.5,272.7307692307692,0.3133108834024489,0.674562404870624,0.9289925324249967,146.5149688720703
Frame_97.csv,1098.0,1698.0,1250.3701,106.910324,1210.0,1185.0,1291.0,106.0,1.7311376333236694,2.863821,3646,11,3509.0,319.0,0.4133368545255399,0.6770210302913371,0.9235425713909725,118.87998962402344
Frame_98.csv,1102.0,1734.0,1283.4141,106.960495,1245.0,1219.0,1323.0,104.0,1.7548326253890991,2.9795504,3655,13,3523.5,271.03846153846155,0.32590441726609987,0.6798186378545245,0.925531914893617,121.33633422851562
Frame_99.csv,1117.0,1711.0,1270.0907,106.67329,1231.0,1206.0,1307.0,101.0,1.73078453540802,2.798328,3870,21,3736.5,177.92857142857142,0.21430131902670563,0.6919444444444445,0.9267113095238095,159.57049560546875
Frame_100.csv,1096.0,1690.0,1274.626,101.33485,1238.0,1213.0,1315.0,102.0,1.5845216512680054,2.3683767,3642,22,3511.0,159.63636363636363,0.486194866286594,0.6501851851851852,0.9258966244725738,122.81837463378906
Frame_101.csv,1143.0,1745.0,1302.4734,110.47054,1262.0,1235.0,1341.0,106.0,1.6359939575195312,2.3677444,3807,11,3674.0,334.0,0.42621354699290925,0.661981981981982,0.9213793103448276,143.91172790527344
Frame_102.csv,1075.0,1701.0,1249.9755,104.51099,1201.0,1188.0,1295.0,107.0,1.7185605764389038,2.9292054,3526,22,3400.0,154.54545454545453,0.38658649865532985,0.6843800322061192,0.9356081452944414,157.0823974609375
Frame_103.csv,1089.0,1709.0,1267.8055,104.76026,1230.0,1204.0,1313.0,109.0,1.6885430812835693,2.798421,3634,12,3399.5,283.2916666666667,0.3064584540241676,0.6384037558685446,0.9266730271228022,154.10972595214844
Frame_104.csv,1091.0,1721.0,1272.8556,107.06275,1232.0,1207.0,1323.0,116.0,1.6704351902008057,2.7407122,3585,14,3280.5,234.39285714285714,0.39756075967431687,0.6794739022369511,0.9287938844847112,102.4083023071289
Frame_105.csv,1120.0,1736.0,1289.4819,102.44815,1246.0,1223.0,1319.0,96.0,1.8777761459350586,3.5399013,3615,12,3499.0,291.5833333333333,0.3928595034699363,0.7048751007252216,0.9291024960169941,115.2095947265625
Frame_106.csv,1152.0,1747.0,1331.2664,106.87166,1285.0,1260.0,1376.0,116.0,1.559408187866211,1.9934268,3895,16,3778.0,236.125,0.3499612080485763,0.6996296296296296,0.9241682974559687,150.08518981933594
Frame_107.csv,1145.0,1708.0,1305.2466,107.1774,1264.0,1238.0,1352.0,114.0,1.508417010307312,1.7895803,3940,9,3814.5,423.8333333333333,0.22098891925940994,0.6782539118065434,0.9188245212573769,175.4730224609375
Frame_108.csv,1156.0,1740.0,1317.6205,108.58081,1278.0,1251.0,1359.0,108.0,1.5919110774993896,2.146071,3964,17,3822.5,224.85294117647058,0.1398579800064318,0.6364468864468864,0.919533317296127,53.69247055053711
Frame_109.csv,1127.0,1745.0,1315.2584,110.13786,1276.0,1249.0,1357.0,108.0,1.605728030204773,2.2564673,3793,12,3667.0,305.5833333333333,0.4321959629209471,0.6614357864357865,0.9181271907861792,151.0494842529297
Frame_110.csv,1107.0,1730.0,1293.9957,111.33188,1252.0,1226.0,1338.0,112.0,1.5975583791732788,2.1813755,3905,10,3779.0,377.9,0.39561701649457764,0.6636810677906568,0.9202483867040059,113.77698516845703
Frame_111.csv,1133.0,1700.0,1292.224,109.82814,1250.0,1224.0,1336.0,112.0,1.5334703922271729,1.8434343,4107,9,3796.5,421.8333333333333,0.34550068711495646,0.6932980277574872,0.9285801638742816,142.7177276611328
Frame_112.csv,1108.0,1723.0,1293.8284,108.955345,1253.0,1226.0,1339.0,113.0,1.606963872909546,2.2898426,3787,9,3671.5,407.94444444444446,0.3670791129845521,0.6709612573099415,0.9201754385964912,168.2339630126953
Frame_113.csv,1140.0,1747.0,1316.3733,108.30458,1270.0,1245.0,1352.0,107.0,1.7410774230957031,2.6880846,3884,8,3753.0,469.125,0.15395306882929458,0.714041095890411,0.9390716877267609,131.60781860351562
Frame_114.csv,1135.0,1722.0,1293.4017,107.49717,1253.0,1227.0,1339.0,112.0,1.575263261795044,2.233193,3819,13,3573.0,274.84615384615387,0.36433101418834646,0.698943661971831,0.9234944430085293,118.6854019165039
Frame_115.csv,1100.0,1703.0,1284.6038,107.03533,1242.0,1217.0,1335.0,118.0,1.5434736013412476,2.007698,3934,22,3830.0,174.0909090909091,0.18397109700215658,0.6632034632034632,0.9260154738878144,27.848176956176758
Frame_116.csv,1128.0,1717.0,1285.5692,108.697105,1245.0,1219.0,1330.0,111.0,1.5639089345932007,2.0958123,3929,14,3786.0,270.42857142857144,0.344687939958422,0.638663967611336,0.9123990842270153,120.43106079101562
Frame_117.csv,1150.0,1741.0,1310.5294,107.05824,1271.0,1244.0,1351.0,107.0,1.622056245803833,2.419662,3751,13,3632.0,279.38461538461536,0.44923304567737954,0.6544144144144144,0.9222955815134586,140.89378356933594
Frame_118.csv,1127.0,1729.0,1319.559,108.888916,1276.0,1249.0,1373.0,124.0,1.3763456344604492,1.3989773,3862,16,3718.5,232.4375,0.1789447043066788,0.6702415284787311,0.900908540278619,32.409507751464844
Frame_119.csv,1093.0,1707.0,1275.8668,108.403534,1234.0,1209.0,1325.0,116.0,1.5734442472457886,2.1841068,3724,15,3579.5,238.63333333333333,0.3971578527404522,0.6722065727699531,0.9185270721067488,106.5896987915039
Frame_120.csv,1119.0,1717.0,1306.4221,107.24918,1266.0,1240.0,1354.0,114.0,1.5269039869308472,1.943533,3952,12,3655.5,304.6666666666667,0.383243636921834,0.6680372807017544,0.9215933442581621,166.79119873046875
